case_id,timestamp,activity,actor_role,item_category,order_type,quantity,station,shift,scan_method,status,exception_type,delay_minutes,robotics_ai_touchpoint,data_origin
ORD-0160,2024-01-12 11:25,Product Sorting,sort_operator,cosmetics,outbound,1,C,morning,handheld_scanner,exception,quantity_mismatch,34,automated_sorting,synthetic
ORD-0160,2024-01-12 11:39,Exception Review,floor_supervisor,cosmetics,outbound,1,Supervisor,morning,handheld_scanner,reviewed,quantity_mismatch,19,exception_decision_support,synthetic
ORD-0160,2024-01-12 11:45,Re-inspection,inspection_operator,cosmetics,outbound,1,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0160,2024-01-12 11:59,Inspection,inspection_operator,cosmetics,outbound,1,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0160,2024-01-12 12:08,Packing,packing_operator,cosmetics,outbound,1,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0160,2024-01-12 12:38,Loading Support,loading_support,cosmetics,outbound,1,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0160,2024-01-12 12:46,Daily Report,admin_operator,cosmetics,outbound,1,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0161,2024-01-27 12:12,Pick List Received,admin_operator,cosmetics,outbound,9,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0161,2024-01-27 12:17,Location Search,warehouse_operator,cosmetics,outbound,9,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0161,2024-01-27 12:23,Item Picking,warehouse_operator,cosmetics,outbound,9,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0161,2024-01-27 12:27,Barcode Scan,scan_operator,cosmetics,outbound,9,B,morning,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0161,2024-01-27 12:39,Product Sorting,sort_operator,cosmetics,outbound,9,C,morning,pda_terminal,completed,,0,automated_sorting,synthetic
ORD-0161,2024-01-27 12:52,Inspection,inspection_operator,cosmetics,outbound,9,D,morning,pda_terminal,rework,damaged_packaging,42,vision_based_inspection,synthetic
ORD-0161,2024-01-27 13:12,Exception Review,floor_supervisor,cosmetics,outbound,9,Supervisor,morning,pda_terminal,reviewed,damaged_packaging,7,exception_decision_support,synthetic
ORD-0161,2024-01-27 13:18,Repacking,packing_operator,cosmetics,outbound,9,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0161,2024-01-27 13:38,Packing,packing_operator,cosmetics,outbound,9,E,morning,pda_terminal,rework,station_congestion,30,packing_assist,synthetic
ORD-0161,2024-01-27 13:59,Loading Support,loading_support,cosmetics,outbound,9,F,morning,pda_terminal,completed,,0,AMR_AGV_transport,synthetic
ORD-0161,2024-01-27 14:08,Daily Report,admin_operator,cosmetics,outbound,9,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0162,2024-01-28 14:46,Pick List Received,admin_operator,household_goods,outbound,3,Admin,afternoon,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0162,2024-01-28 14:54,Location Search,warehouse_operator,household_goods,outbound,3,A,afternoon,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0162,2024-01-28 15:11,Item Picking,warehouse_operator,household_goods,outbound,3,A,afternoon,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0162,2024-01-28 15:14,Barcode Scan,scan_operator,household_goods,outbound,3,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0162,2024-01-28 15:28,Product Sorting,sort_operator,household_goods,outbound,3,C,afternoon,handheld_scanner,exception,wrong_location,21,automated_sorting,synthetic
ORD-0162,2024-01-28 15:47,Inspection,inspection_operator,household_goods,outbound,3,D,afternoon,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0162,2024-01-28 16:04,Packing,packing_operator,household_goods,outbound,3,E,afternoon,handheld_scanner,exception,safety_delay,26,packing_assist,synthetic
ORD-0162,2024-01-28 16:16,Loading Support,loading_support,household_goods,outbound,3,F,afternoon,handheld_scanner,exception,station_congestion,15,AMR_AGV_transport,synthetic
ORD-0162,2024-01-28 16:21,Daily Report,admin_operator,household_goods,outbound,3,Admin,afternoon,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0163,2024-02-14 10:44,Pick List Received,admin_operator,apparel,outbound,13,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0163,2024-02-14 10:54,Location Search,warehouse_operator,apparel,outbound,13,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0163,2024-02-14 11:07,Item Picking,warehouse_operator,apparel,outbound,13,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0163,2024-02-14 11:08,Barcode Scan,scan_operator,apparel,outbound,13,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0163,2024-02-14 11:20,Product Sorting,sort_operator,apparel,outbound,13,C,morning,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0163,2024-02-14 11:35,Inspection,inspection_operator,apparel,outbound,13,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0163,2024-02-14 11:57,Packing,packing_operator,apparel,outbound,13,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0163,2024-02-14 12:02,Loading Support,loading_support,apparel,outbound,13,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0163,2024-02-14 12:12,Daily Report,admin_operator,apparel,outbound,13,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0164,2024-01-29 15:20,Pick List Received,admin_operator,mixed_goods,transfer,15,Admin,afternoon,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0164,2024-01-29 15:27,Location Search,warehouse_operator,mixed_goods,transfer,15,A,afternoon,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0164,2024-01-29 15:34,Item Picking,warehouse_operator,mixed_goods,transfer,15,A,afternoon,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0164,2024-01-29 15:40,Barcode Scan,scan_operator,mixed_goods,transfer,15,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0164,2024-01-29 15:56,Product Sorting,sort_operator,mixed_goods,transfer,15,C,afternoon,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0164,2024-01-29 16:12,Inspection,inspection_operator,mixed_goods,transfer,15,D,afternoon,handheld_scanner,exception,quantity_mismatch,12,vision_based_inspection,synthetic
ORD-0164,2024-01-29 16:27,Exception Review,floor_supervisor,mixed_goods,transfer,15,Supervisor,afternoon,handheld_scanner,reviewed,quantity_mismatch,12,exception_decision_support,synthetic
ORD-0164,2024-01-29 16:36,Re-inspection,inspection_operator,mixed_goods,transfer,15,D,afternoon,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0164,2024-01-29 16:53,Packing,packing_operator,mixed_goods,transfer,15,E,afternoon,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0164,2024-01-29 17:10,Loading Support,loading_support,mixed_goods,transfer,15,F,afternoon,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0164,2024-01-29 17:20,Daily Report,admin_operator,mixed_goods,transfer,15,Admin,afternoon,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0165,2024-01-22 16:47,Pick List Received,admin_operator,household_goods,outbound,3,Admin,afternoon,fixed_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0165,2024-01-22 16:50,Location Search,warehouse_operator,household_goods,outbound,3,A,afternoon,fixed_scanner,completed,,0,AMR_route_support,synthetic
ORD-0165,2024-01-22 17:12,Item Picking,warehouse_operator,household_goods,outbound,3,A,afternoon,fixed_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0165,2024-01-22 17:19,Barcode Scan,scan_operator,household_goods,outbound,3,B,afternoon,fixed_scanner,exception,scan_failure,15,barcode_ocr_verification,synthetic
ORD-0165,2024-01-22 17:43,Exception Review,floor_supervisor,household_goods,outbound,3,Supervisor,afternoon,fixed_scanner,reviewed,scan_failure,10,exception_decision_support,synthetic
ORD-0165,2024-01-22 17:44,Re-scan,scan_operator,household_goods,outbound,3,B,afternoon,fixed_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0165,2024-01-22 17:52,Product Sorting,sort_operator,household_goods,outbound,3,C,afternoon,fixed_scanner,rework,quantity_mismatch,14,automated_sorting,synthetic
ORD-0165,2024-01-22 17:58,Exception Review,floor_supervisor,household_goods,outbound,3,Supervisor,afternoon,fixed_scanner,reviewed,quantity_mismatch,16,exception_decision_support,synthetic
ORD-0165,2024-01-22 18:09,Re-inspection,inspection_operator,household_goods,outbound,3,D,afternoon,fixed_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0165,2024-01-22 18:12,Inspection,inspection_operator,household_goods,outbound,3,D,afternoon,fixed_scanner,rework,quantity_mismatch,13,vision_based_inspection,synthetic
ORD-0165,2024-01-22 18:29,Exception Review,floor_supervisor,household_goods,outbound,3,Supervisor,afternoon,fixed_scanner,reviewed,quantity_mismatch,11,exception_decision_support,synthetic
ORD-0165,2024-01-22 18:34,Re-inspection,inspection_operator,household_goods,outbound,3,D,afternoon,fixed_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0165,2024-01-22 18:44,Packing,packing_operator,household_goods,outbound,3,E,afternoon,fixed_scanner,rework,wrong_location,28,packing_assist,synthetic
ORD-0165,2024-01-22 18:57,Loading Support,loading_support,household_goods,outbound,3,F,afternoon,fixed_scanner,rework,station_congestion,43,AMR_AGV_transport,synthetic
ORD-0165,2024-01-22 19:06,Daily Report,admin_operator,household_goods,outbound,3,Admin,afternoon,fixed_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0166,2024-02-10 11:47,Pick List Received,admin_operator,household_goods,outbound,30,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0166,2024-02-10 11:55,Location Search,warehouse_operator,household_goods,outbound,30,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0166,2024-02-10 12:14,Item Picking,warehouse_operator,household_goods,outbound,30,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0166,2024-02-10 12:21,Barcode Scan,scan_operator,household_goods,outbound,30,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0166,2024-02-10 12:29,Product Sorting,sort_operator,household_goods,outbound,30,C,morning,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0166,2024-02-10 12:35,Inspection,inspection_operator,household_goods,outbound,30,D,morning,handheld_scanner,rework,wrong_location,38,vision_based_inspection,synthetic
ORD-0166,2024-02-10 12:45,Packing,packing_operator,household_goods,outbound,30,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0166,2024-02-10 13:03,Loading Support,loading_support,household_goods,outbound,30,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0166,2024-02-10 13:13,Daily Report,admin_operator,household_goods,outbound,30,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0167,2024-02-13 16:48,Pick List Received,admin_operator,apparel,outbound,33,Admin,afternoon,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0167,2024-02-13 16:58,Location Search,warehouse_operator,apparel,outbound,33,A,afternoon,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0167,2024-02-13 17:04,Item Picking,warehouse_operator,apparel,outbound,33,A,afternoon,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0167,2024-02-13 17:12,Barcode Scan,scan_operator,apparel,outbound,33,B,afternoon,pda_terminal,rework,label_mismatch,20,barcode_ocr_verification,synthetic
ORD-0167,2024-02-13 17:25,Exception Review,floor_supervisor,apparel,outbound,33,Supervisor,afternoon,pda_terminal,reviewed,label_mismatch,4,exception_decision_support,synthetic
ORD-0167,2024-02-13 17:31,Re-scan,scan_operator,apparel,outbound,33,B,afternoon,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0167,2024-02-13 17:38,Product Sorting,sort_operator,apparel,outbound,33,C,afternoon,pda_terminal,rework,wrong_location,27,automated_sorting,synthetic
ORD-0167,2024-02-13 17:45,Inspection,inspection_operator,apparel,outbound,33,D,afternoon,pda_terminal,exception,station_congestion,21,vision_based_inspection,synthetic
ORD-0167,2024-02-13 18:06,Packing,packing_operator,apparel,outbound,33,E,afternoon,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0167,2024-02-13 18:16,Loading Support,loading_support,apparel,outbound,33,F,afternoon,pda_terminal,rework,damaged_packaging,32,AMR_AGV_transport,synthetic
ORD-0167,2024-02-13 18:27,Exception Review,floor_supervisor,apparel,outbound,33,Supervisor,afternoon,pda_terminal,reviewed,damaged_packaging,19,exception_decision_support,synthetic
ORD-0167,2024-02-13 18:42,Repacking,packing_operator,apparel,outbound,33,E,afternoon,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0167,2024-02-13 18:44,Daily Report,admin_operator,apparel,outbound,33,Admin,afternoon,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0168,2024-02-11 13:37,Pick List Received,admin_operator,cosmetics,return,7,Admin,afternoon,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0168,2024-02-11 13:42,Location Search,warehouse_operator,cosmetics,return,7,A,afternoon,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0168,2024-02-11 13:54,Item Picking,warehouse_operator,cosmetics,return,7,A,afternoon,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0168,2024-02-11 14:00,Barcode Scan,scan_operator,cosmetics,return,7,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0168,2024-02-11 14:09,Product Sorting,sort_operator,cosmetics,return,7,C,afternoon,handheld_scanner,exception,scan_failure,10,automated_sorting,synthetic
ORD-0168,2024-02-11 14:19,Exception Review,floor_supervisor,cosmetics,return,7,Supervisor,afternoon,handheld_scanner,reviewed,scan_failure,5,exception_decision_support,synthetic
ORD-0168,2024-02-11 14:20,Re-scan,scan_operator,cosmetics,return,7,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0168,2024-02-11 14:36,Inspection,inspection_operator,cosmetics,return,7,D,afternoon,handheld_scanner,rework,station_congestion,44,vision_based_inspection,synthetic
ORD-0168,2024-02-11 14:43,Packing,packing_operator,cosmetics,return,7,E,afternoon,handheld_scanner,exception,damaged_packaging,35,packing_assist,synthetic
ORD-0168,2024-02-11 15:02,Exception Review,floor_supervisor,cosmetics,return,7,Supervisor,afternoon,handheld_scanner,reviewed,damaged_packaging,12,exception_decision_support,synthetic
ORD-0168,2024-02-11 15:07,Repacking,packing_operator,cosmetics,return,7,E,afternoon,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0168,2024-02-11 15:33,Loading Support,loading_support,cosmetics,return,7,F,afternoon,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0168,2024-02-11 15:40,Daily Report,admin_operator,cosmetics,return,7,Admin,afternoon,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0169,2024-01-16 10:11,Pick List Received,admin_operator,apparel,return,32,Admin,morning,fixed_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0169,2024-01-16 10:19,Location Search,warehouse_operator,apparel,return,32,A,morning,fixed_scanner,completed,,0,AMR_route_support,synthetic
ORD-0169,2024-01-16 10:28,Item Picking,warehouse_operator,apparel,return,32,A,morning,fixed_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0169,2024-01-16 10:34,Barcode Scan,scan_operator,apparel,return,32,B,morning,fixed_scanner,rework,scan_failure,18,barcode_ocr_verification,synthetic
ORD-0169,2024-01-16 10:51,Exception Review,floor_supervisor,apparel,return,32,Supervisor,morning,fixed_scanner,reviewed,scan_failure,11,exception_decision_support,synthetic
ORD-0169,2024-01-16 10:57,Re-scan,scan_operator,apparel,return,32,B,morning,fixed_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0169,2024-01-16 11:07,Product Sorting,sort_operator,apparel,return,32,C,morning,fixed_scanner,rework,station_congestion,37,automated_sorting,synthetic
ORD-0169,2024-01-16 11:12,Inspection,inspection_operator,apparel,return,32,D,morning,fixed_scanner,exception,label_mismatch,15,vision_based_inspection,synthetic
ORD-0169,2024-01-16 11:27,Exception Review,floor_supervisor,apparel,return,32,Supervisor,morning,fixed_scanner,reviewed,label_mismatch,5,exception_decision_support,synthetic
ORD-0169,2024-01-16 11:30,Re-scan,scan_operator,apparel,return,32,B,morning,fixed_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0169,2024-01-16 11:44,Packing,packing_operator,apparel,return,32,E,morning,fixed_scanner,completed,,0,packing_assist,synthetic
ORD-0169,2024-01-16 12:13,Loading Support,loading_support,apparel,return,32,F,morning,fixed_scanner,rework,quantity_mismatch,34,AMR_AGV_transport,synthetic
